station_id,station_name,location,twd67_lat,twd67_lon,wgs84_api_lat,wgs84_api_lon,wgs84_transformed_lat1,wgs84_transformed_lon1,wgs84_transformed_lat2,wgs84_transformed_lon2,distance_original_km,distance_method1_km,distance_method2_km,temperature
C2S9B0,利吉,臺東縣卑南鄉,22.864264,121.146788,22.86246,121.15486,22.864264,121.146788,-0.003579693075032887,118.82201942704792,0.851026409634953,0.851026409634953,2555.0793592147047,17.3
C2S9A0,北份子寮,臺東縣卑南鄉,22.787412,121.070064,22.78561,121.07813,22.787412,121.070064,-0.0035803876130925086,118.8220187382833,0.8508300977530536,0.8508300977530536,2545.771464615895,18.6
C2SD50,順那,臺東縣東河鄉,23.043467,121.285235,23.04166,121.29332,23.043467,121.285235,-0.003578073549084385,118.8220206699171,0.8513338809035487,0.8513338809035487,2576.407045314024,17.5
C2SD70,二層坪,臺東縣鹿野鄉,22.942853,121.160303,22.94105,121.16838,22.942853,121.160303,-0.003578982828574271,118.82201954838489,0.8510321592703435,0.8510321592703435,2563.9149123931124,16.8
C2SD60,明峰,臺東縣卑南鄉,22.868903,121.110178,22.8671,121.11825,22.868903,121.110178,-0.003579651144101272,118.82201909840026,0.8509727602320225,0.8509727602320225,2555.204503850127,16.1
C2SD80,再來山,臺東縣長濱鄉,23.345518,121.433115,23.34371,121.44122,23.345518,121.433115,-0.003575343784981345,118.8220219974862,0.8515304686810765,0.8515304686810765,2611.4764306504158,17.4
C2TB80,庄子底,花蓮縣鳳林鎮,23.719744,121.486249,23.71794,121.49438,23.719744,121.486249,-0.0035719617234350417,118.82202247453088,0.8517138899012139,0.8517138899012139,2653.4356763749033,16.4
C2TB90,長橋,花蓮縣鳳林鎮,23.689203,121.453731,23.6874,121.46186,23.689203,121.453731,-0.003572237732670707,118.82202218261152,0.8516780719486313,0.8516780719486313,2649.6826720076097,16.1
C2TB50,麻汝,花蓮縣玉里鎮,23.427345,121.38547,23.42554,121.39358,23.427345,121.38547,-0.0035746042651583483,118.82202156978961,0.8514510606935688,0.8514510606935688,2619.965045795846,15.3
C2TB70,達谷寮,花蓮縣玉里鎮,23.381804,121.351573,23.38,121.35968,23.381804,121.351573,-0.003575015836777274,118.82202126548852,0.8514039746704439,0.8514039746704439,2614.546811491244,16.1
C2TB60,南安,花蓮縣卓溪鄉,23.299981,121.253469,23.29818,121.26157,23.299981,121.253469,-0.003575755296822067,118.82202038479458,0.8512255843840374,0.8512255843840374,2604.4110334997195,16.8
C2H9X0,福盛,南投縣中寮鄉,23.8953,120.83263,23.89353,120.84077,23.8953,120.83263,-0.0035703750288854814,118.82201660701347,0.8506335796938903,0.8506335796938903,2666.146792010845,-99.0
C2G9C0,埔南,彰化縣埔鹽鄉,23.992991,120.461546,23.99124,120.46969,23.992991,120.461546,-0.0035694920856315366,118.82201327580367,0.8499330708898691,0.8499330708898691,2674.0130052225727,17.1
C2G9E0,移民庄,彰化縣二林鎮,23.980148,120.394687,23.9784,120.40283,23.980148,120.394687,-0.0035696081434991134,118.82201267560755,0.8498381295253524,0.8498381295253524,2672.118979720857,17.3
C2K310,港尾布雞,雲林縣崙背鄉,23.750092,120.376263,23.74834,120.38439,23.750092,120.376263,-0.003571687273249392,118.82201251017813,0.8497865890751491,0.8497865890751491,2646.469456963277,17.0
C2M9A0,大華,嘉義縣竹崎鄉,23.484171,120.6668,23.4824,120.67491,23.484171,120.6668,-0.0035740905832759135,118.8220151182895,0.8502213933447451,0.8502213933447451,2619.1770745093136,17.1
C2M9D0,何竹子腳,嘉義縣民雄鄉,23.538166,120.373918,23.53641,120.38203,23.538166,120.373918,-0.003573602555601694,118.82201248909296,0.849705066139505,0.849705066139505,2622.942051971074,17.4
C2M9C0,紫雲,嘉義縣竹崎鄉,23.496678,120.532142,23.494914,120.540253,23.496678,120.532142,-0.0035739775293455976,118.82201390946504,0.8500643064734347,0.8500643064734347,2619.4936590178067,17.0
C2M9E0,旺來山,嘉義縣民雄鄉,23.556913,120.478349,23.555153,120.486463,23.556913,120.478349,-0.0035734331463842224,118.8220134265743,0.8498910394146162,0.8498910394146162,2625.769086339792,16.5
C2M9B0,西興,嘉義縣大埔鄉,23.244571,120.568077,23.2428,120.57617,23.244571,120.568077,-0.00357625595397925,118.82201423201346,0.8499865578660134,0.8499865578660134,2591.820920103776,18.7
C2N190,烏樹,臺南市後壁區,23.32569,120.361793,23.32393,120.36989,23.32569,120.361793,-0.00357552280699738,118.82201238021254,0.8496113353951099,0.8496113353951099,2599.2860523032286,17.8
C2N180,鹿陶洋,臺南市楠西區,23.145019,120.475434,23.14325,120.48352,23.145019,120.475434,-0.0035771556408687754,118.82201340034011,0.8498378570217815,0.8498378570217815,2580.068393658536,18.4
C2V920,匏子寮,高雄市甲仙區,23.050824,120.54511,23.04905,120.55319,23.050824,120.54511,-0.003578006940148317,118.82201402580729,0.8499336240748967,0.8499336240748967,2570.1600348178567,20.1
C2V580,瑞山,高雄市內門區,22.904811,120.42617,22.90304,120.43424,22.904811,120.42617,-0.0035793265143911636,118.82201295805801,0.8497293071239822,0.8497293071239822,2553.0620495738603,17.6
C2R9A0,高士國小,屏東縣牡丹鄉,22.127335,120.838508,22.12553,120.84653,22.127335,120.838508,-0.0035863530261467185,118.82201665949617,0.8503398839324353,0.8503398839324353,2470.406632038656,19.7
C2M530,奮起湖,嘉義縣竹崎鄉,23.495674,120.691142,23.493903,120.699253,23.495674,120.691142,-0.003573986628777353,118.82201533680977,0.8502503980096324,0.8502503980096324,2620.6540152158036,14.8
C2M810,里佳,嘉義縣阿里山鄉,23.390899,120.708543,23.389125,120.716647,23.390899,120.708543,-0.0035749335364078354,118.82201549300193,0.8502710467923029,0.8502710467923029,2609.1893906046125,14.8
C2C590,觀音,桃園市觀音區,25.028835,121.145094,25.027072,121.153317,25.028835,121.145094,-0.0035601307488564043,118.82201941218867,0.8513761459761969,0.8513761459761969,2794.5507661501047,15.4
C2E420,竹南,苗栗縣竹南鎮,24.710737,120.880772,24.70898,120.88897,24.710737,120.880772,-0.0035630055189777967,118.8220170393158,0.8508426773507418,0.8508426773507418,2756.9030102816355,16.3
C2E430,南庄,苗栗縣南庄鄉,24.603539,120.992023,24.601775,121.000214,24.603539,120.992023,-0.003563974339695728,118.82201803800015,0.8510254576037863,0.8510254576037863,2746.0240068526964,14.7
C2W230,畜試所澎湖,澎湖縣西嶼鄉,23.630055,119.505094,23.628342,119.513206,23.630055,119.505094,-0.003572771967276853,118.82200468966427,0.848054966655277,0.848054966655277,2628.8083688732563,18.4
C2E880,三義,苗栗縣三義鄉,24.407236,120.741644,24.405478,120.749819,24.407236,120.741644,-0.003565748388886438,118.82201579031333,0.8505547794896773,0.8505547794896773,2722.097051023206,12.1
C2FA00,烏石坑,臺中市和平區,24.275269,120.939447,24.273503,120.947617,24.275269,120.939447,-0.0035669410736464645,118.82201756597202,0.8511061926807141,0.8511061926807141,2709.1901957437885,15.6
C2F9A0,中竹林,臺中市太平區,24.105556,120.743333,24.103556,120.751061,24.105556,120.743333,-0.0035684748243121752,118.82201580542701,0.815300525155382,0.815300525155382,2688.6476223679015,15.0
C2G840,北斗,彰化縣北斗鎮,23.879222,120.506528,23.877586,120.514222,23.879222,120.506528,-0.0035705202810696417,118.82201367958933,0.8031782296996869,0.8031782296996869,2661.7322401362867,16.7
C2H950,中寮,南投縣中寮鄉,23.886278,120.758528,23.884447,120.766406,23.886278,120.758528,-0.0035704565532642344,118.82201594179747,0.8264424404376896,0.8264424404376896,2664.496982918246,16.2
C2I090,鳳凰,南投縣鹿谷鄉,23.729722,120.779167,23.728081,120.787347,23.729722,120.779167,-0.0035718714325765574,118.82201612704885,0.8524374686456403,0.8524374686456403,2647.3513297089085,16.0
C2F860,梨山,臺中市和平區,24.245,121.237667,24.247522,121.243669,24.245,121.237667,-0.003567214678280552,118.82202024309169,0.6700300348331019,0.6700300348331019,2709.20082157441,9.1
C2K240,草嶺,雲林縣古坑鄉,23.597319,120.685342,23.59555,120.693461,23.597319,120.685342,-0.003573068010424897,118.82201528475946,0.8503701480383191,0.8503701480383191,2631.8706165171593,16.0
C2E520,大湖,苗栗縣大湖鄉,24.4167,120.862694,24.414939,120.870872,24.4167,120.862694,-0.0035656628775354612,118.82201687698215,0.8508667267127439,0.8508667267127439,2724.171276713052,13.8
C2F000,大肚,臺中市大肚區,24.154667,120.564,24.15295,120.572117,24.154667,120.564,-0.003568030954235251,118.82201419556041,0.8453904166777596,0.8453904166777596,2692.7008638858715,14.9
C2E540,龍溪,苗栗縣後龍鎮,24.608056,120.775556,24.606489,120.783933,24.608056,120.775556,-0.003563933482199096,118.82201609477401,0.8646249010637816,0.8646249010637816,2744.655332099492,15.5
C2F930,大甲,臺中市大甲區,24.349917,120.632361,24.347667,120.640403,24.349917,120.632361,-0.003566266392047758,118.8220148092693,0.8522407639249995,0.8522407639249995,2714.8136992462573,16.1
C2G870,芳苑,彰化縣芳苑鄉,23.924,120.311861,23.922303,120.320025,23.924,120.311861,-0.003570115568024065,118.82201193206852,0.8509913311606272,0.8509913311606272,2665.3391938741765,17.4
C2G640,鹿港,彰化縣鹿港鎮,24.076944,120.422222,24.0753,120.430481,24.076944,120.422222,-0.0035687333534231555,118.8220129228051,0.8581620043110757,0.8581620043110757,2683.0601115370882,17.0
C2M910,嘉義大學,嘉義市東區,23.473087,120.477795,23.471325,120.485903,23.473087,120.477795,-0.003574190724366148,118.82201342158757,0.8498592663884529,0.8498592663884529,2616.4683867177328,17.6
C2O950,安南,臺南市安南區,23.078333,120.136667,23.076694,120.144861,23.078333,120.136667,-0.0035777582611449706,118.82201035921398,0.8578021119996481,0.8578021119996481,2570.3909902979044,18.1
C2M410,馬頭山,嘉義縣大埔鄉,23.326389,120.573611,23.324361,120.582017,23.326389,120.573611,-0.0035755165241185423,118.82201428170538,0.8874410176150895,0.8874410176150895,2600.9090285617417,19.9
C2O810,曾文,臺南市楠西區,23.221472,120.489222,23.219681,120.497328,23.221472,120.489222,-0.0035764646985723494,118.82201352412743,0.8519353106341266,0.8519353106341266,2588.648028282158,18.3
C2O930,玉井,臺南市玉井區,23.127833,120.452472,23.126042,120.46055,23.127833,120.452472,-0.0035773109557434017,118.82201319420722,0.8497151829933978,0.8497151829933978,2577.9883704691833,18.0
C2V260,月眉,高雄市杉林區,22.972778,120.531778,22.971003,120.539853,22.972778,120.531778,-0.0035787122792676268,118.82201390611321,0.8499268788657358,0.8499268788657358,2561.402493632971,19.0
C2V250,甲仙,高雄市甲仙區,23.081667,120.5825,23.080106,120.591758,23.081667,120.5825,-0.003577728202378089,118.82201436146269,0.9628133899648347,0.9628133899648347,2573.9096343182155,19.6
C2N160,西拉雅風管處,臺南市官田區,23.191241,120.327209,23.189481,120.335297,23.191241,120.327209,-0.0035767378851843004,118.82201206972995,0.8495279879489752,0.8495279879489752,2584.1316786602756,18.0
C2A920,富貴角,新北市石門區,25.265556,121.557278,25.263783,121.565258,25.265556,121.557278,-0.003557991447901172,118.82202311240744,0.8263212400488003,0.8263212400488003,2825.028966007033,14.3
C2A880,福隆,新北市貢寮區,25.019167,121.934167,25.017842,121.942083,25.019167,121.934167,-0.0035602182513208413,118.82202649570497,0.8111223171727066,0.8111223171727066,2802.4179419205493,17.1
C2A540,四堵,新北市坪林區,24.894394,121.737519,24.8926,121.745736,24.894394,121.737519,-0.003561345856344501,118.82202473037344,0.8524684240617468,0.8524684240617468,2786.1423860524956,12.3
C2A560,福山,新北市烏來區,24.778333,121.494583,24.776203,121.502811,24.778333,121.494583,-0.0035623947191027088,118.8220225495154,0.8637934619954948,0.8637934619954948,2770.4495775409187,12.8
C2D720,關西工作站,新竹縣關西鎮,24.759045,121.176589,24.757275,121.184792,24.759045,121.176589,-0.003562568983015251,118.82201969487632,0.8513541303459543,0.8513541303459543,2764.999827458356,15.1
C2D730,寶山農場,新竹縣寶山鄉,24.734205,120.967953,24.732444,120.976153,24.734205,120.967953,-0.0035627934408866205,118.82201782194446,0.850989539684319,0.850989539684319,2760.274885014193,16.0
C2H9K0,屯原,南投縣仁愛鄉,24.069754,121.201235,24.067969,121.209389,24.069754,121.201235,-0.0035687984593558665,118.82201991601303,0.8513140352721943,0.8513140352721943,2688.984921837311,10.8
C2G980,田頭村,彰化縣竹塘鄉,23.828053,120.436042,23.8263,120.444175,23.828053,120.436042,-0.0035709827098466887,118.82201304682742,0.8499233736212537,0.8499233736212537,2655.5357969088586,16.9
C2K610,草嶺石壁,雲林縣古坑鄉,23.604239,120.699612,23.602469,120.707731,23.604239,120.699612,-0.003573005473188699,118.82201541286253,0.8503534119722229,0.8503534119722229,2632.756112957238,16.1
C2F990,摩天嶺,臺中市和平區,24.324225,120.928649,24.322458,120.936819,24.324225,120.928649,-0.0035664986316967977,118.82201746904609,0.85082107295483,0.85082107295483,2714.513754127024,15.9
C2M920,朴子農改,嘉義縣朴子市,23.47164,120.251277,23.469889,120.259383,23.47164,120.251277,-0.0035742037649190723,118.82201138813252,0.8493883520734068,0.8493883520734068,2614.7426214735497,17.2
C2M620,瑞里,嘉義縣梅山鄉,23.546903,120.667039,23.545133,120.675197,23.546903,120.667039,-0.0035735236424174277,118.8220151204451,0.8545730953373202,0.8545730953373202,2626.132151826464,15.5
C2A660,瑞芳,新北市瑞芳區,25.114861,121.792639,25.113169,121.801147,25.114861,121.792639,-0.0035593533931773153,118.82202522522178,0.8770298551401956,0.8770298551401956,2811.1639470625405,15.5
C2A650,火燒寮,新北市平溪區,25.004411,121.734572,25.002719,121.742892,25.004411,121.734572,-0.0035603515764386297,118.82202470393588,0.859288715589932,0.859288715589932,2798.263823971862,13.0
C2H9W0,大坪頂農水,南投縣埔里鎮,24.044894,120.92463,24.043122,120.932781,24.044894,120.92463,-0.0035690230869534077,118.82201743292262,0.8508377756704406,0.8508377756704406,2683.541716843029,17.3
C2K620,馬光農場,雲林縣虎尾鎮,23.723205,120.370739,23.721453,120.378864,23.723205,120.370739,-0.0035719302638077435,118.82201246058476,0.8497545615718394,0.8497545615718394,2643.4486439347306,16.2
C2FB50,出雲,臺中市和平區,24.208236,120.894632,24.206469,120.902794,24.208236,120.894632,-0.0035675468775999437,118.82201716365645,0.8507670309749668,0.8507670309749668,2701.3612195988603,15.5
C2FB60,頭櫃山,臺中市新社區,24.131608,120.850769,24.129842,120.858925,24.131608,120.850769,-0.0035682393965883797,118.82201676988547,0.8506324732926693,0.8506324732926693,2692.4841945360404,15.9
C2H9D0,三隻寮,南投縣國姓鄉,24.094845,120.853424,24.093078,120.861578,24.094845,120.853424,-0.0035685716428936467,118.82201679371354,0.8506919228576729,0.8506919228576729,2688.4350477607395,17.6
C2H9E0,國姓南港,南投縣國姓鄉,23.912878,120.838415,23.911108,120.846556,23.912878,120.838415,-0.0035702161685226413,118.8220166589483,0.8506230085996132,0.8506230085996132,2668.1450278947036,15.5
C2H9F0,柑林,南投縣國姓鄉,24.020426,120.838924,24.018658,120.847072,24.020426,120.838924,-0.0035692442027873785,118.8220166635349,0.8505917789285156,0.8505917789285156,2680.0634466733222,17.1
C2H9G0,百勝,南投縣國姓鄉,24.052912,120.90121,24.051142,120.909361,24.052912,120.90121,-0.0035689506204253717,118.82201722268229,0.8507360122816569,0.8507360122816569,2684.216892759074,17.1
C2M930,石卓,嘉義縣竹崎鄉,23.480516,120.694154,23.478744,120.702264,23.480516,120.694154,-0.0035741236197986983,118.8220153638461,0.8502694557044488,0.8502694557044488,2618.9992908562535,13.9
C2M940,日野賀,嘉義縣阿里山鄉,23.435829,120.719062,23.434056,120.727169,23.435829,120.719062,-0.003574527482917629,118.82201558743834,0.85026985102265,0.85026985102265,2614.257440911051,15.8
C2M950,太和,嘉義縣梅山鄉,23.540143,120.694847,23.538372,120.702961,23.540143,120.694847,-0.0035735847404733535,118.82201537007677,0.8502761906453239,0.8502761906453239,2625.6130487148325,14.9
C2K630,荷苞,雲林縣古坑鄉,23.65948,120.587023,23.657717,120.595144,23.65948,120.587023,-0.0035725062140071263,118.82201440215862,0.8500322856957263,0.8500322856957263,2637.969013176814,16.1
C2H9H0,苗改南投蜂場,南投縣名間鄉,23.854353,120.685345,23.852589,120.693481,23.854353,120.685345,-0.003570745063817672,118.8220152848277,0.8503383641941419,0.8503383641941419,2660.3581885650033,16.9
C2G9A0,畜試所彰化,彰化縣北斗鎮,23.862208,120.549828,23.86045,120.557964,23.862208,120.549828,-0.0035706740522340225,118.82201406829121,0.8501358767051166,0.8501358767051166,2660.160004130214,17.2
C2E970,八甲,苗栗縣苗栗市,24.537566,120.787798,24.535811,120.795983,24.537566,120.787798,-0.003564570538060834,118.82201620465928,0.8506290260783688,0.8506290260783688,2736.923392604904,15.2
C2H9J0,中台,南投縣埔里鎮,24.001373,120.930591,23.9996,120.938739,24.001373,120.930591,-0.0035694164092679387,118.8220174864276,0.8508397206275097,0.8508397206275097,2678.776731476546,18.2
C2H9L0,馬烈霸,南投縣仁愛鄉,24.152982,121.193613,24.1512,121.201772,24.152982,121.193613,-0.003568046284474759,118.82201984760363,0.851206450576779,0.851206450576779,2698.1136751803438,11.0
C2H9M0,發祥,南投縣仁愛鄉,24.155875,121.156357,24.154094,121.164517,24.155875,121.156357,-0.0035680201329285556,118.82201951315652,0.8512610147002352,0.8512610147002352,2698.0549144435936,15.2
C2H9N0,仁愛東眼,南投縣仁愛鄉,24.028656,121.112349,24.026875,121.1205,24.028656,121.112349,-0.003569169868418911,118.82201911807573,0.8511718678724423,0.8511718678724423,2683.5367707598675,14.2
C2H9P0,伊拿谷,南投縣仁愛鄉,23.964991,121.080118,23.963211,121.088264,23.964991,121.080118,-0.0035697452360879266,118.82201882872744,0.8510502114260694,0.8510502114260694,2676.172097782152,16.8
C2H9Q0,北東眼山,南投縣仁愛鄉,24.122721,121.181145,24.120939,121.189303,24.122721,121.181145,-0.003568319766458201,118.82201973567338,0.8512983094354977,0.8512983094354977,2694.638401787681,10.4
C2H9R0,卓社,南投縣仁愛鄉,23.889672,120.991946,23.887894,121.000086,23.889672,120.991946,-0.0035704259177979886,118.82201803719423,0.8508748890413652,0.8508748890413652,2666.981871291345,14.7
C2H9S0,龍南,南投縣國姓鄉,23.955305,120.825039,23.953536,120.833183,23.955305,120.825039,-0.0035698327320392996,118.82201653887863,0.8506293148720986,0.8506293148720986,2672.7274861275787,16.3
C2R970,屏科大,屏東縣內埔鄉,22.65006,120.611193,22.648275,120.619247,22.65006,120.611193,-0.0035816288583681716,118.82201461897074,0.8499968533083146,0.8499968533083146,2526.2710508731843,20.5
C2H9T0,名間竹圍,南投縣名間鄉,23.861675,120.629436,23.859914,120.637572,23.861675,120.629436,-0.0035706788821285064,118.82201478293308,0.8502159655483739,0.8502159655483739,2660.719134543956,15.2
C2H9U0,鳳鵬,南投縣鹿谷鄉,23.76569,120.779931,23.763919,120.788061,23.76569,120.779931,-0.0035715463716437463,118.82201613391311,0.8504740568396649,0.8504740568396649,2651.328076206737,16.9
CAF010,國一N174K,臺中市西屯區,24.206657,120.647035,24.2049,120.6552,24.206657,120.647035,-0.0035675611076969546,118.82201494097495,0.8508169909067892,0.8508169909067892,2699.102291184169,15.6
CAG010,國一N198K,彰化縣彰化市,24.065639,120.514899,24.063889,120.523056,24.065639,120.514899,-0.0035688355374615083,118.82201375476583,0.8507373367116181,0.8507373367116181,2682.458434311725,-99.0
CAJ020,國一N234K,雲林縣西螺鎮,23.748078,120.459788,23.74633,120.467926,23.748078,120.459788,-0.0035717054883273166,118.82201325998273,0.8507871093867223,0.8507871093867223,2646.836250686293,16.6
CAL010,國一N250K,嘉義縣大林鎮,23.612038,120.428737,23.610292,120.436867,23.612038,120.428737,-0.0035729349457623,118.82201298121562,0.8507828653562551,0.8507828653562551,2631.523921062115,17.2
CAD010,國一S105K,新竹縣寶山鄉,24.728088,120.932448,24.726316,120.940643,24.728088,120.932448,-0.003562848717564751,118.82201750321467,0.8508201968350987,0.8508201968350987,2759.2776770656797,16.3
CAE020,國一S114K,苗栗縣頭份市,24.670593,120.877616,24.668836,120.885811,24.670593,120.877616,-0.0035633683201530745,118.8220170109779,0.8508072951524112,0.8508072951524112,2752.4283325697197,16.6
CAE030,國一S123K,苗栗縣頭屋鄉,24.597708,120.852523,24.59594,120.86071,24.597708,120.852523,-0.0035640270147948984,118.82201678570603,0.85077215748377,0.85077215748377,2744.1353067394407,15.6
CAE040,國一S132K,苗栗縣公館鄉,24.526272,120.812648,24.524506,120.820831,24.526272,120.812648,-0.0035646726116932955,118.8220164277362,0.8507861134254775,0.8507861134254775,2735.879931057298,15.9
CAE050,國一S152K,苗栗縣三義鄉,24.377254,120.74101,24.375492,120.749184,24.377254,120.74101,-0.0035660193513225693,118.82201578461708,0.8507497228309818,0.8507497228309818,2718.7685817746656,14.5
CAF020,國一S162K,臺中市后里區,24.297293,120.687806,24.295534,120.695976,24.297293,120.687806,-0.0035667419908082293,118.82201530699128,0.850787144900609,0.850787144900609,2709.473785952999,15.3
CAF030,國一S169K,臺中市神岡區,24.238875,120.680105,24.237116,120.688271,24.238875,120.680105,-0.003567269942651726,118.82201523784991,0.8507629243897459,0.8507629243897459,2702.9366084378757,15.6
CAF040,國一S188K,臺中市大肚區,24.120299,120.577587,24.118546,120.585747,24.120299,120.577587,-0.0035683415574821104,118.82201431752554,0.8507662521269239,0.8507662521269239,2688.9895105309597,16.8
CAG030,國一S207K,彰化縣大村鄉,23.990053,120.499939,23.988304,120.508092,23.990053,120.499939,-0.003569518644050068,118.8220136204576,0.8507906043469171,0.8507906043469171,2673.9658526762323,17.0
CAE060,國三N119K,苗栗縣竹南鎮,24.677199,120.839196,24.675432,120.847389,24.677199,120.839196,-0.0035633086121553787,118.82201666608216,0.85082405761407,0.85082405761407,2752.8283245783155,16.5
CAE070,國三N151K,苗栗縣苑裡鎮,24.441976,120.673477,24.440218,120.681656,24.441976,120.673477,-0.003565434414842044,118.8220151783829,0.8507270678047922,0.8507270678047922,2725.3976062706824,16.3
CAG040,國三N191K,彰化縣和美鎮,24.141006,120.513338,24.139256,120.5215,24.141006,120.513338,-0.00356815440740935,118.82201374076483,0.8507569341443304,0.8507569341443304,2690.805290247375,16.7
CAG050,國三N196K,彰化縣彰化市,24.108907,120.546322,24.107155,120.554482,24.108907,120.546322,-0.0035684445076961443,118.82201403685745,0.8508125259135296,0.8508125259135296,2687.49006266533,16.6
CAF050,國三N208K,臺中市霧峰區,24.067905,120.652763,24.066147,120.660919,24.067905,120.652763,-0.003568815080814346,118.822014992373,0.8508282236897471,0.8508282236897471,2683.766333185837,17.2
CAE560,國一S144K,苗栗縣銅鑼鄉,24.438818,120.770016,24.437042,120.778219,24.438818,120.770016,-0.0035654629709338886,118.82201604501415,0.8535729226378755,0.8535729226378755,2725.830029095394,14.1
CAF950,國一N158K,臺中市后里區,24.334121,120.708967,24.332372,120.717144,24.334121,120.708967,-0.003566409160924935,118.82201549695975,0.8509885407645164,0.8509885407645164,2713.7277790987746,15.0
CAF960,國三S175K,臺中市沙鹿區,24.253246,120.58152,24.251494,120.589683,24.253246,120.58152,-0.0035671400486598547,118.8220143528535,0.8501971996920117,0.8501971996920117,2703.7608107283427,15.6
CAF980,國三N183K,臺中市龍井區,24.19538,120.562148,24.193628,120.570311,24.19538,120.562148,-0.0035676630099075873,118.82201417894153,0.8505633224059097,0.8505633224059097,2697.197864705743,15.9
CAH010,國三N223K,南投縣草屯鎮,23.956874,120.654227,23.955116,120.662376,23.956874,120.654227,-0.0035698185245056054,118.82201500549752,0.8508319500773036,0.8508319500773036,2671.4702765225093,16.1
CAJ010,國三N252K,雲林縣林內鄉,23.775877,120.632472,23.77412,120.64061,23.775877,120.632472,-0.003571454282657101,118.82201481017353,0.8508441487164689,0.8508441487164689,2651.232859906141,16.5
CAE080,國三S140K,苗栗縣通霄鎮,24.524106,120.716822,24.522345,120.725006,24.524106,120.716822,-0.003564692171405423,118.82201556750468,0.850770287227305,0.850770287227305,2734.8476728822216,16.1
CAE090,國三S156K,苗栗縣苑裡鎮,24.399738,120.66131,24.39798,120.669487,24.399738,120.66131,-0.0035658161390964716,118.82201506915281,0.850799720313847,0.850799720313847,2720.619177148273,16.3
CAF060,國三S168K,臺中市清水區,24.310274,120.606299,24.308519,120.614471,24.310274,120.606299,-0.0035666246617192224,118.82201457530407,0.8507998076830154,0.8507998076830154,2710.272940575841,16.0
CAG060,國三S202K,彰化縣彰化市,24.094222,120.595098,24.092468,120.603256,24.094222,120.595098,-0.0035685772313934177,118.82201447471782,0.8507583048869725,0.8507583048869725,2686.232328906831,17.0
CAH020,國三S217K,南投縣草屯鎮,24.008587,120.645062,24.00683,120.653214,24.008587,120.645062,-0.0035693511664140437,118.8220149232315,0.8507794655151512,0.8507794655151512,2677.129599212741,16.8
CAF090,國四E5K,臺中市神岡區,24.298221,120.634964,24.296465,120.643135,24.298221,120.634964,-0.0035667335954380516,118.82201483262816,0.850803255309698,0.850803255309698,2709.1584960218447,15.9
CAA090,國三甲005K,臺北市文山區,25.003726,121.589277,25.00194,121.5975,25.003726,121.589277,-0.0035603577435902997,118.82202339962079,0.8521335139855098,0.8521335139855098,2796.465191681046,14.8
CAC020,國二E009K,桃園市桃園區,25.020014,121.265475,25.018244,121.273697,25.020014,121.265475,-0.003560210488211098,118.82202049284895,0.8515156302545097,0.8515156302545097,2794.7655438180623,15.0
CAB050,國三N002K,基隆市中山區,25.147619,121.713466,25.14583,121.7217,25.147619,121.713466,-0.0035590573296897152,118.82202451449004,0.8523416631206648,0.8523416631206648,2813.8094709216857,16.3
CAB030,國三S004K,基隆市七堵區,25.116228,121.680369,25.11444,121.6886,25.116228,121.680369,-0.003559341020715657,118.82202421737284,0.8522291592794671,0.8522291592794671,2809.9510163731065,15.0
CAB040,國三S007K,基隆市七堵區,25.098727,121.65957,25.09694,121.6678,25.098727,121.65957,-0.003559499182759162,118.82202403065716,0.8522206507844158,0.8522206507844158,2807.773884555537,14.6
CAA030,國三S010K,新北市汐止區,25.081787,121.639272,25.08,121.6475,25.081787,121.639272,-0.0035596522748422644,118.82202384843904,0.8521363487414011,0.8521363487414011,2805.6658203187862,14.6
CAA040,國三S016K,臺北市南港區,25.034846,121.607575,25.03306,121.6158,25.034846,121.607575,-0.003560076499331455,118.82202356388713,0.8521252177997805,0.8521252177997805,2800.1135527687666,14.6
CAA050,國三S037K,新北市土城區,24.984141,121.462821,24.982361,121.471042,24.984141,121.462821,-0.003560534722679839,118.8220222644206,0.8519106291981644,0.8519106291981644,2792.881747115193,15.0
CAA060,國三S042K,新北市土城區,24.961778,121.422381,24.96,121.4306,24.961778,121.422381,-0.0035607368219005616,118.82202190138663,0.8518093859735943,0.8518093859735943,2789.969215083561,15.6
CAA070,國三N046K,新北市樹林區,24.952607,121.387582,24.95083,121.3958,24.952607,121.387582,-0.0035608196992405828,118.82202158899413,0.8517455527157674,0.8517455527157674,2788.5812704743003,15.6
CAA990,國一N039K,新北市泰山區,25.066207,121.373771,25.064433,121.381972,25.066207,121.373771,-0.0035597930361885243,118.82202146503084,0.8492575693373154,0.8492575693373154,2800.995887377629,14.4
CAC760,國一高架N063K,桃園市平鎮區,24.952048,121.188097,24.950281,121.196314,24.952048,121.188097,-0.003560824718885871,118.82201979821481,0.8513938135044022,0.8513938135044022,2786.471615052226,14.9
CAD710,國三N077K,新竹縣關西鎮,24.799064,121.181827,24.797294,121.190033,24.799064,121.181827,-0.0035622073118650338,118.82201974190436,0.8513889767069487,0.8513889767069487,2769.480137757842,14.6
CAC770,國三N072K,桃園市龍潭區,24.838161,121.191163,24.836391,121.199371,24.838161,121.191163,-0.0035618539739603887,118.82201982572002,0.8513310661806611,0.8513310661806611,2773.899037616204,13.6
